category,products,avg_price,avg_rating,avg_discount_pct,review_volume
USBCables,161,378.0022360248447,4.146583850931677,59.72553622040727,16493.0
Smartphones,68,15754.441176470587,4.1000000000000005,23.272299232059453,1253.0
SmartWatches,62,2363.435483870968,4.008064516129032,69.71348253306002,4695.0
SmartTelevisions,60,25399.216666666667,4.206666666666667,38.12845627606468,3213.0
In-Ear,51,983.5686274509804,3.8941176470588235,58.59180957096647,882.0
RemoteControls,49,438.9387755102041,3.8,59.499614192584836,12675.0
MixerGrinders,27,3004.7214814814815,4.011111111111111,43.956889213893795,1332.0
Mice,24,609.3333333333334,4.2875000000000005,42.062093937049696,23.0
DryIrons,24,762.1666666666666,4.129166666666666,34.283041650510974,341.0
InstantWaterHeaters,23,2402.1739130434785,4.052173913043478,47.974003816556795,5208.0
LintShavers,22,505.6363636363636,4.036363636363636,51.41492308627016,3802.0
HDMICables,21,431.14285714285717,4.276190476190476,59.452173668959645,1567.0
FanHeaters,20,2470.15,3.81,42.48665324036642,2066.0
ElectricHeaters,20,1997.0885000000003,3.8899999999999997,35.98928885991974,1725.0
ElectricKettles,19,1117.2631578947369,4.031578947368421,39.01928310024689,1070.0
HandBlenders,19,1000.5263157894736,4.057894736842105,41.787416867152466,1077.0
WallChargers,15,536.7333333333333,4.153333333333333,52.03076339019297,133.0
WirelessUSBAdapters,14,716.0,4.092857142857143,48.38690335921425,775.0
Lapdesks,14,672.5714285714286,4.064285714285714,58.82653766127312,1292.0
LaundryBaskets,13,394.92769230769227,3.9923076923076923,44.81777259601532,913.0
Kettle&ToasterSets,13,971.1538461538462,3.9615384615384617,44.16055369933305,2969.0
SteamIrons,12,3071.25,4.033333333333333,23.670058270445626,1382.0
ScreenProtectors,12,569.5,4.35,65.4848428419607,2671.0
JuicerMixerGrinders,12,2745.0833333333335,3.891666666666667,44.12301644990608,231.0
StorageWaterHeaters,12,6323.333333333333,4.141666666666667,45.02756541380652,959.0
WaterFilters&Purifiers,12,7015.25,4.175,42.44114288146856,1043.0
SandwichMakers,11,1465.5454545454545,4.1,32.262463620786896,1158.0
WaterPurifierAccessories,11,409.54545454545456,3.9181818181818184,40.74050409577173,686.0
GraphicTablets,11,569.8181818181819,3.9818181818181815,60.865248635827975,774.0
EggBoilers,11,812.7272727272727,4.290909090909091,52.93636216940424,2144.0
CeilingFans,11,2055.909090909091,4.1090909090909085,38.165377918802704,898.0
PowerBanks,11,1529.090909090909,4.127272727272727,38.7148887541199,0.0
Stands,11,176.27272727272728,4.154545454545454,75.85988366260655,104.0
InductionCooktop,10,2113.9,4.05,44.79337686845967,1080.0
MicroSD,10,892.0,4.36,57.19058451684659,0.0
Keyboard&MouseSets,10,1188.7,4.05,32.0907881821951,427.0
PenDrives,10,668.6,4.26,56.93272294372294,0.0
DigitalKitchenScales,10,552.9,4.08,53.90718386795733,1173.0
ImmersionRods,9,722.6666666666666,4.0777777777777775,31.975663894376844,303.0
BasicMobiles,9,1721.888888888889,3.9111111111111114,18.576450812184774,0.0
Routers,9,1626.3333333333333,4.2555555555555555,44.696064190774365,0.0
HandheldVacuums,8,2780.375,3.962073087431694,37.77286409385811,3471.0
MousePads,8,368.625,4.375,61.27008219634788,491.0
MiniFoodProcessors&Choppers,8,1285.375,4.0375,41.79910033291008,554.0
DisposableBatteries,7,327.42857142857144,4.414285714285715,14.060483936176324,1633.0
On-Ear,7,1072.857142857143,4.057142857142857,52.36390339251637,0.0
CompositionNotebooks,7,227.14285714285714,4.371428571428572,11.90079365079365,419.0
VacuumSealers,7,387.42857142857144,3.6714285714285713,31.619794045035714,750.0
BluetoothSpeakers,6,1249.0,4.05,48.61326337272862,0.0
Wet-DryVacuums,6,5646.333333333333,4.033333333333333,43.41358051595071,0.0
StandardTelevisions,6,7180.833333333333,4.066666666666666,52.14072817201537,567.0
GamingMice,6,943.6666666666666,4.383333333333334,33.73165889417148,0.0
LaptopSleeves&Slipcases,6,360.6666666666667,4.25,61.806989565052184,0.0
ExternalHardDisks,6,3516.8333333333335,4.3999999999999995,26.93458237077535,74.0
TVWall&CeilingMounts,6,872.6666666666666,4.033333333333333,51.12461210766477,290.0
Rice&PastaCookers,5,2651.8,3.96,31.712861571753592,731.0
Lamps,5,104.8,3.94,16.054236054236053,241.0
LaptopChargers&PowerSupplies,5,809.2,3.9799999999999995,61.24237938708306,0.0
AirFryers,5,6276.4,4.46,44.029616956268896,136.0
DripCoffeeMachines,5,1004.4,4.08,37.510489151692354,1489.0
DomeCameras,5,2757.2,4.1,42.73253535101277,0.0
USBHubs,5,553.0,3.94,43.39027895467245,0.0
StylusPens,5,1484.2,4.12,64.8502926127251,0.0
Keyboards,5,1282.4,4.12,35.145115963734845,0.0
InkjetInkCartridges,4,612.5,4.25,12.673792135696226,0.0
HEPAAirPurifiers,4,11917.0,4.275,41.09070040579036,0.0
Sewing&EmbroideryMachines,4,3391.75,3.65,40.35385094861756,0.0
GeneralPurposeBatteries&BatteryChargers,4,489.25,4.375,23.5,842.0
AutomobileChargers,4,532.5,4.225,54.0952811496673,0.0
WireboundNotebooks,4,141.25,4.4,5.78125,0.0
OutdoorSpeakers,4,1049.0,4.0,56.23842976518651,418.0
BasicCases,4,637.75,4.2,70.75918952668817,0.0
CanisterVacuums,4,5399.0,4.175000000000001,28.24375818224055,0.0
Projectors,3,9990.0,4.133333333333334,42.42571234694339,34.0
SatelliteReceivers,3,1155.0,4.266666666666667,51.268110550005126,301.0
Repeaters&Extenders,3,1652.3333333333333,4.2,54.1452594092323,0.0
RechargeableBatteries,3,376.0,4.166666666666667,13.357823047318902,0.0
Printers,3,5065.666666666667,3.6666666666666665,13.370997577695453,0.0
StickBallpointPens,3,244.33333333333334,4.133333333333333,13.074074074074074,0.0
"PressureWashers,Steam&WindowCleaners",3,5229.0,4.2,44.09810597092109,467.0
Pop-upToasters,3,1564.3333333333333,4.333333333333333,12.924791086350973,0.0
Paints,3,233.66666666666666,4.433333333333334,9.38486312399356,0.0
InternalSolidStateDrives,3,2277.0,4.3999999999999995,48.17116604970914,0.0
NotebookComputerStands,3,415.6666666666667,4.3,75.6020660986486,903.0
MilkFrothers,3,519.0,3.733333333333333,41.13306300926512,636.0
OpticalCables,3,663.6666666666666,4.133333333333334,46.058754039651994,0.0
MeasuringSpoons,3,204.0,4.2,56.5100937847719,0.0
ExhaustFans,3,1465.6666666666667,4.1000000000000005,24.742822094185232,0.0
Décor,3,97.66666666666667,4.166666666666667,75.11030980578772,0.0
Cases,3,405.6666666666667,4.3,72.51970027223136,0.0
Humidifiers,3,2012.6666666666667,3.966666666666667,39.15363378323668,380.0
SelfieSticks,3,932.3333333333334,4.233333333333333,64.07915869770362,245.0
Headsets,3,1312.6666666666667,4.033333333333333,56.735447526811846,0.0
HardDiskBags,3,298.3333333333333,4.333333333333333,54.23264853907771,0.0
WaterCartridges,3,793.0,4.033333333333333,3.128109452736318,0.0
HandMixers,3,984.0,4.233333333333333,41.72127744841965,550.0
WaffleMakers&Irons,3,999.0,4.033333333333334,53.365564726807854,871.0
Cradles,3,479.0,3.966666666666667,60.21429132984912,0.0
GamingKeyboards,3,1772.3333333333333,4.366666666666666,39.01563938903178,408.0
Gamepads,3,899.0,4.266666666666667,52.07933018438664,0.0
CoolingPads,2,799.0,4.1,45.03252627314659,0.0
Condenser,2,638.0,3.9,45.80829756795422,0.0
DigitalScales,2,519.0,4.3,23.366666666666667,7.0
USBtoUSBAdapters,2,221.5,4.15,78.38773268438149,0.0
RCACables,2,464.0,4.300000000000001,50.66721635883905,0.0
PCMicrophones,2,574.0,3.5999999999999996,56.33512024048096,0.0
Over-Ear,2,1224.0,4.0,69.02120720262499,0.0
PCSpeakers,2,749.0,4.05,46.719582285626316,0.0
BottledInk,2,95.0,4.3,5.0,0.0
CameraPrivacyCovers,2,109.0,4.3,38.46153846153847,255.0
CableConnectionProtectors,2,99.0,4.05,90.09009009009009,0.0
InkjetPrinters,2,5923.5,3.5999999999999996,11.493087557603687,0.0
RetractableBallpointPens,2,329.0,4.3,17.61904761904762,0.0
Webcams,2,1940.0,4.199999999999999,44.44391800120029,0.0
RoboticVacuums,2,23449.5,4.25,45.045129773663575,0.0
RoomHeaters,2,4524.0,3.9,51.61904350310736,0.0
Bedstand&DeskMounts,2,375.0,3.9,74.2989434932563,0.0
WetGrinders,2,3683.83,3.8,21.689415412345,0.0
Scientific,2,908.5,4.45,2.5454545454545454,0.0
Adapters,2,164.5,4.15,76.57732732732732,0.0
OvenToasterGrills,2,5149.0,4.25,9.704974777549976,0.0
HeatConvectors,2,2209.0,3.7,27.204697476436607,468.0
DustCovers,2,77.0,3.4,87.72250511380946,0.0
HalogenHeaters,2,1804.0,3.6,29.522099866028128,1127.0
EthernetCables,2,262.5,4.4,54.21816451214303,0.0
OTGAdapters,2,139.0,4.25,72.03174024817312,0.0
Monitors,2,8199.0,4.25,50.671206888349744,0.0
TableFans,2,1673.5,3.9499999999999997,42.18121693121693,397.0
LiquidInkRollerballPens,2,255.0,4.15,5.0,0.0
GelInkRollerballPens,2,150.0,4.25,0.0,0.0
Tabletop&TravelTripods,2,562.5,4.35,69.58696804589698,0.0
SprayBottles,2,137.0,4.15,47.037864909833445,212.0
TripodLegs,2,374.0,4.05,62.41206030150754,0.0
Notepads&MemoBooks,2,144.0,4.25,61.910714285714285,0.0
Juicers,2,3499.0,3.7,52.5283082587694,0.0
Tablets,1,26999.0,4.6,28.948130213953,0.0
SmallApplianceParts&Accessories,1,688.0,4.5,7.898259705488621,0.0
SurgeProtectors,1,1289.0,4.5,14.009339559706472,0.0
WoodenPencils,1,99.0,4.3,0.0,0.0
StreamingClients,1,4699.0,4.5,0.0,224.0
Shower&WallMounts,1,89.0,4.1,82.16432865731463,0.0
TowerSpeakers,1,2299.0,3.8,42.51062765691423,282.0
Tape,1,130.0,3.9,21.21212121212121,0.0
TonerCartridges,1,598.0,4.1,48.0,0.0
StandMixers,1,5999.0,4.3,47.81209221400609,534.0
SmallKitchenAppliances,1,2599.0,4.4,39.417249417249415,0.0
VideoCameras,1,499.0,3.7,75.03751875937968,0.0
UninterruptedPowerSupplies,1,3299.0,3.9,19.53658536585366,0.0
TraditionalLaptops,1,37247.0,4.0,37.807647353481386,323.0
StandMixerAccessories,1,635.0,4.3,0.0,0.0
Tripods,1,539.0,3.8,66.29143214509068,0.0
